system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_654,17115,"Macon County, Illinois",70525,1528.599797,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_607,17021,"Christian County, Illinois",163988,1573.171717,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_680,17167,"Sangamon County, Illinois",212115,1636.968479,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_655,17117,"Macoupin County, Illinois",188165,1694.06185,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_664,17135,"Montgomery County, Illinois",173547,1627.10993,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_656,17119,"Madison County, Illinois",101715,1681.664903,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_678,17163,"St. Clair County, Illinois",48932,1741.400038,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_610,17027,"Clinton County, Illinois",55639,1676.79894,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_691,17189,"Washington County, Illinois",30390,1579.337198,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_657,17121,"Marion County, Illinois",25625,1556.080582,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_637,17081,"Jefferson County, Illinois",15416,1559.053733,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_624,17055,"Franklin County, Illinois",12993,1516.185436,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_696,17199,"Williamson County, Illinois",4298,1616.302699,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_687,17181,"Union County, Illinois",6620,1353.333384,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_635,17077,"Jackson County, Illinois",11730,1429.33231,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_669,17145,"Perry County, Illinois",14627,1468.523234,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_675,17157,"Randolph County, Illinois",41076,1454.488902,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_673,17153,"Pulaski County, Illinois",9997,1625.983195,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_672,17151,"Pope County, Illinois",1031,1543.724539,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_820,19059,"Dickinson County, Iowa",70613,1268.425342,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_859,19137,"Montgomery County, Iowa",73399,1392.544981,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_863,19145,"Page County, Iowa",59747,1262.256214,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_682,17171,"Scott County, Illinois",44837,1580.631177,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_632,17071,"Henderson County, Illinois",67397,1633.137089,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_834,19087,"Henry County, Iowa",46460,1341.051738,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_791,19001,"Adair County, Iowa",154940,1528.982778,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_684,17175,"Stark County, Illinois",90504,1627.090091,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_661,17129,"Menard County, Illinois",69368,1578.690379,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_674,17155,"Putnam County, Illinois",46360,1635.450876,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_618,17043,"DuPage County, Illinois",8403,1272.463722,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_643,17093,"Kendall County, Illinois",77468,1422.948011,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_600,17007,"Boone County, Illinois",116710,1667.214928,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_702,18007,"Benton County, Indiana",76419,1696.272111,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_784,18171,"Warren County, Indiana",51212,1625.764954,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_778,18159,"Tipton County, Indiana",45737,1737.129662,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_746,18095,"Madison County, Indiana",32189,1726.448016,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_725,18053,"Grant County, Indiana",27684,1635.193493,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_703,18009,"Blackford County, Indiana",8716,1590.027856,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_716,18035,"Delaware County, Indiana",20475,1583.157126,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_731,18065,"Henry County, Indiana",34330,1603.007552,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_766,18135,"Randolph County, Indiana",46048,1589.189577,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_736,18075,"Jay County, Indiana",47534,1557.146826,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_733,18069,"Huntington County, Indiana",24130,1612.094385,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_790,18183,"Whitley County, Indiana",23742,1673.288936,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_715,18033,"DeKalb County, Indiana",17269,1386.958465,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_774,18151,"Steuben County, Indiana",30891,1449.868311,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_718,18039,"Elkhart County, Indiana",120652,1686.788738,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_699,18001,"Adams County, Indiana",40413,1594.141485,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_720,18043,"Floyd County, Indiana",993,1735.945536,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_776,18155,"Switzerland County, Indiana",2460,1624.776302,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_756,18115,"Ohio County, Indiana",588,1462.03993,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_713,18029,"Dearborn County, Indiana",6008,1591.322089,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_779,18161,"Union County, Indiana",34602,1643.323392,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_787,18177,"Wayne County, Indiana",41281,1620.857141,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_719,18041,"Fayette County, Indiana",34908,1613.636305,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_768,18139,"Rush County, Indiana",96737,1704.087627,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_714,18031,"Decatur County, Indiana",120753,1787.844035,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_771,18145,"Shelby County, Indiana",123694,1733.737621,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_747,18097,"Marion County, Indiana",8063,1604.454693,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_739,18081,"Johnson County, Indiana",104204,1679.931641,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_705,18013,"Brown County, Indiana",1733,1664.968075,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_701,18005,"Bartholomew County, Indiana",73633,1763.86298,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_738,18079,"Jennings County, Indiana",25130,1829.745826,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_770,18143,"Scott County, Indiana",5511,1826.651924,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_745,18093,"Lawrence County, Indiana",8957,1594.958762,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_749,18101,"Martin County, Indiana",26917,1725.696025,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_751,18105,"Monroe County, Indiana",7044,1777.374225,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_765,18133,"Putnam County, Indiana",63770,1768.487392,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_758,18119,"Owen County, Indiana",27176,1745.697203,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_709,18021,"Clay County, Indiana",62009,1744.18673,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_775,18153,"Sullivan County, Indiana",74844,1583.248232,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_712,18027,"Daviess County, Indiana",213584,1774.431946,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_761,18125,"Pike County, Indiana",43297,1724.936836,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_757,18117,"Orange County, Indiana",30545,1725.558038,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_760,18123,"Perry County, Indiana",3200,1716.038003,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_631,17069,"Hardin County, Illinois",458,1453.855895,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_679,17165,"Saline County, Illinois",34053,1494.972807,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_626,17059,"Gallatin County, Illinois",84074,1511.011668,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_629,17065,"Hamilton County, Illinois",32277,1607.535689,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_620,17047,"Edwards County, Illinois",20004,1598.608733,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_780,18163,"Vanderburgh County, Indiana",24489,1834.057805,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_689,17185,"Wabash County, Illinois",35333,1650.596576,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_676,17159,"Richland County, Illinois",26132,1454.5203,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_599,17005,"Bond County, Illinois",44027,1499.805059,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_640,17087,"Johnson County, Illinois",3264,1598.452819,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_598,17003,"Alexander County, Illinois",7927,1373.210294,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_660,17127,"Massac County, Illinois",6762,1504.472493,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2001_666,17139,"Moultrie County, Illinois",0,,2001,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_887,19193,"Woodbury County, Iowa",241702,1467.134819,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_671,17149,"Pike County, Illinois",245142,1347.932819,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_681,17169,"Schuyler County, Illinois",8204,1408.081158,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_639,17085,"Jo Daviess County, Illinois",116171,1614.098952,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_677,17161,"Rock Island County, Illinois",31206,1586.779691,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_812,19043,"Clayton County, Iowa",221115,1779.276878,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_604,17015,"Carroll County, Illinois",117809,1511.195784,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_659,17125,"Mason County, Illinois",160808,1240.484259,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_653,17113,"McLean County, Illinois",140406,1359.858903,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_642,17091,"Kankakee County, Illinois",234972,1362.869227,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_695,17197,"Will County, Illinois",102949,1218.346838,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_646,17099,"LaSalle County, Illinois",273969,1332.913638,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_612,17031,"Cook County, Illinois",11556,1081.474778,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_645,17097,"Lake County, Illinois",37053,1153.545644,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_683,17173,"Shelby County, Illinois",196448,1177.610826,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_850,19119,"Lyon County, Iowa",126484,1499.492262,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_862,19143,"Osceola County, Iowa",93959,1493.762794,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_861,19141,"O'Brien County, Iowa",88996,1544.30757,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_808,19035,"Cherokee County, Iowa",108844,1532.658489,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_874,19167,"Sioux County, Iowa",287987,1603.601971,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_865,19149,"Plymouth County, Iowa",180370,1487.819007,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_857,19133,"Monona County, Iowa",256544,1359.812601,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_837,19093,"Ida County, Iowa",114839,1519.041555,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_814,19047,"Crawford County, Iowa",233629,1508.099073,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_873,19165,"Shelby County, Iowa",283421,1475.90662,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_868,19155,"Pottawattamie County, Iowa",438100,1355.513806,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_833,19085,"Harrison County, Iowa",273475,1471.823744,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_855,19129,"Mills County, Iowa",172863,1211.0265,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_826,19071,"Fremont County, Iowa",138297,1087.444358,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_663,17133,"Monroe County, Illinois",20785,975.9596143,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_603,17013,"Calhoun County, Illinois",13320,1259.836832,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_638,17083,"Jersey County, Illinois",53670,1377.240327,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_627,17061,"Greene County, Illinois",122105,1281.352887,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_665,17137,"Morgan County, Illinois",90277,1384.205712,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_605,17017,"Cass County, Illinois",56186,1345.981013,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_625,17057,"Fulton County, Illinois",26652,1222.730573,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_601,17009,"Brown County, Illinois",688,1421.243303,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_630,17067,"Hancock County, Illinois",133737,1529.205734,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_651,17109,"McDonough County, Illinois",36617,1617.030398,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_690,17187,"Warren County, Illinois",64022,1606.387613,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_644,17095,"Knox County, Illinois",138,1241.110842,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_633,17073,"Henry County, Illinois",695,1603.466124,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_813,19045,"Clinton County, Iowa",258497,1648.657117,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_839,19097,"Jackson County, Iowa",186649,1547.809943,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_843,19105,"Jones County, Iowa",292170,1657.942508,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_806,19031,"Cedar County, Iowa",288924,1750.175453,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_662,17131,"Mercer County, Illinois",81878,1747.530472,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_872,19163,"Scott County, Iowa",150614,1750.244249,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_860,19139,"Muscatine County, Iowa",128876,1647.015576,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_842,19103,"Johnson County, Iowa",142025,1632.970775,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_847,19113,"Linn County, Iowa",277274,1726.970156,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_796,19011,"Benton County, Iowa",79044,1780.018032,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_838,19095,"Iowa County, Iowa",109867,1629.04786,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_841,19101,"Jefferson County, Iowa",58672,1317.635017,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_844,19107,"Keokuk County, Iowa",98995,1538.662255,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_882,19183,"Washington County, Iowa",234304,1569.671368,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_848,19115,"Louisa County, Iowa",126659,1562.17789,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_819,19057,"Des Moines County, Iowa",136009,1579.084176,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_846,19111,"Lee County, Iowa",102612,1444.846906,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_597,17001,"Adams County, Illinois",127270,1392.076318,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_879,19177,"Van Buren County, Iowa",44770,1310.814549,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_816,19051,"Davis County, Iowa",23692,1403.322171,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_880,19179,"Wapello County, Iowa",15611,1324.48483,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_794,19007,"Appanoose County, Iowa",12218,1409.355852,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_858,19135,"Monroe County, Iowa",13156,1387.836876,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_849,19117,"Lucas County, Iowa",7817,1288.65233,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_883,19185,"Wayne County, Iowa",14585,1213.117758,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_792,19003,"Adams County, Iowa",43830,1370.428291,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_877,19173,"Taylor County, Iowa",38384,1235.550268,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_878,19175,"Union County, Iowa",36944,1339.995537,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_870,19159,"Ringgold County, Iowa",22291,1363.628406,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_810,19039,"Clarke County, Iowa",18173,1270.08883,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_817,19053,"Decatur County, Iowa",15353,1286.508613,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_815,19049,"Dallas County, Iowa",302829,1524.469718,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_851,19121,"Madison County, Iowa",120056,1440.351455,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_805,19029,"Cass County, Iowa",222841,1261.404013,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_795,19009,"Audubon County, Iowa",177873,1380.791058,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_829,19077,"Guthrie County, Iowa",174999,1413.837758,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_804,19027,"Carroll County, Iowa",237804,1513.10479,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_827,19073,"Greene County, Iowa",229426,1581.670772,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_798,19015,"Boone County, Iowa",245763,1630.349954,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_875,19169,"Story County, Iowa",243617,1682.466992,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_867,19153,"Polk County, Iowa",151074,1590.879171,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_881,19181,"Warren County, Iowa",70396,1497.194347,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_840,19099,"Jasper County, Iowa",84033,1616.751907,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_853,19125,"Marion County, Iowa",39046,1446.862787,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_852,19123,"Mahaska County, Iowa",59389,1504.975333,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_869,19157,"Poweshiek County, Iowa",66594,1623.359652,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_876,19171,"Tama County, Iowa",108005,1702.231087,2002,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2002_854,19127,"Marshall County, Iowa",82054,1710.976251,2002,
